region,id
SOUTH,1
SOUTH,2
SOUTH,3
SOUTH,4
SOUTH,5
SOUTH,6
SOUTH,7
SOUTH,8
SOUTH,9
SOUTH,10
SOUTH,11
SOUTH,12
SOUTH,13
SOUTH,14
SOUTH,15
SOUTH,16
SOUTH,17
SOUTH,18
SOUTH,19
SOUTH,20
SOUTH,21
SOUTH,22
SOUTH,23
SOUTH,24
SOUTH,25
SOUTH,26
SOUTH,27
SOUTH,28
SOUTH,29
SOUTH,30
SOUTH,31
SOUTH,32
SOUTH,33
SOUTH,34
SOUTH,35
SOUTH,36
SOUTH,37
SOUTH,38
SOUTH,39
SOUTH,40
SOUTH,41
SOUTH,42
SOUTH,43
SOUTH,44
SOUTH,45
SOUTH,46
SOUTH,47
SOUTH,48
SOUTH,49
SOUTH,50
SOUTH,51
SOUTH,52
SOUTH,53
SOUTH,54
SOUTH,55
SOUTH,56
SOUTH,57
SOUTH,58
SOUTH,59
SOUTH,60
SOUTH,61
SOUTH,62
SOUTH,63
SOUTH,64
SOUTH,65
SOUTH,66
SOUTH,67
SOUTH,68
SOUTH,69
SOUTH,70
SOUTH,71
SOUTH,72
NORTHEAST,73
SOUTH,74
SOUTH,75
SOUTH,76
SOUTH,77
SOUTH,78
SOUTH,79
SOUTH,80
SOUTH,81
SOUTH,82
SOUTH,83
SOUTH,84
SOUTH,85
SOUTH,86
SOUTH,87
SOUTH,88
SOUTH,89
SOUTH,90
SOUTH,91
SOUTH,92
SOUTH,93
SOUTH,94
SOUTH,95
SOUTH,96
SOUTH,97
SOUTH,98
SOUTH,99
SOUTH,100
SOUTH,101
SOUTH,102
SOUTH,103
SOUTH,104
SOUTH,105
SOUTH,106
SOUTH,107
SOUTH,108
SOUTH,109
SOUTH,110
SOUTH,111
SOUTH,112
SOUTH,113
SOUTH,114
SOUTH,115
SOUTH,116
SOUTH,117
SOUTH,118
SOUTH,119
SOUTH,120
SOUTH,121
SOUTH,122
SOUTH,123
NORTHEAST,124
SOUTH,125
SOUTH,126
SOUTH,127
SOUTH,128
SOUTH,129
SOUTH,130
SOUTH,131
SOUTH,132
SOUTH,133
SOUTH,134
SOUTH,135
SOUTH,136
SOUTH,137
SOUTH,138
SOUTH,139
SOUTH,140
SOUTH,141
SOUTH,142
SOUTH,143
SOUTH,144
SOUTH,145
SOUTH,146
SOUTH,147
SOUTH,148
SOUTH,149
SOUTH,150
SOUTH,151
SOUTH,152
SOUTH,153
SOUTH,154
SOUTH,155
SOUTH,156
SOUTH,157
SOUTH,158
SOUTH,159
SOUTH,160
SOUTH,161
SOUTH,162
SOUTH,163
SOUTH,164
SOUTH,165
SOUTH,166
SOUTH,167
SOUTH,168
SOUTH,169
SOUTH,170
SOUTH,171
SOUTH,172
SOUTH,173
SOUTH,174
SOUTH,175
SOUTH,176
SOUTH,177
SOUTH,178
SOUTH,179
SOUTH,180
SOUTH,181
SOUTH,182
SOUTH,183
SOUTH,184
SOUTH,185
SOUTH,186
SOUTH,187
SOUTH,188
SOUTH,189
SOUTH,190
SOUTH,191
SOUTH,192
SOUTH,193
SOUTH,194
SOUTH,195
SOUTH,196
SOUTH,197
SOUTH,198
SOUTH,199
SOUTH,200
SOUTH,201
SOUTH,202
SOUTH,203
SOUTH,204
SOUTH,205
SOUTH,206
SOUTH,207
SOUTH,208
SOUTH,209
SOUTH,210
SOUTH,211
SOUTH,212
SOUTH,213
SOUTH,214
SOUTH,215
SOUTH,216
SOUTH,217
SOUTH,218
