region,id
NORTHEAST,1
SOUTH,2
NORTHEAST,3
NORTHEAST,4
NORTHEAST,5
SOUTH,6
SOUTH,7
NORTHEAST,8
NORTHEAST,9
NORTHEAST,10
NORTHEAST,11
NORTHEAST,12
NORTHEAST,13
NORTHEAST,14
NORTHEAST,15
NORTHEAST,16
SOUTH,17
SOUTH,18
NORTHEAST,19
SOUTH,20
NORTHEAST,21
NORTHEAST,22
SOUTH,23
NORTHEAST,24
NORTHEAST,25
NORTHEAST,26
NORTHEAST,27
NORTHEAST,28
NORTHEAST,29
SOUTH,30
MIDWEST,31
NORTHEAST,32
NORTHEAST,33
NORTHEAST,34
SOUTH,35
SOUTH,36
NORTHEAST,37
NORTHEAST,38
NORTHEAST,39
NORTHEAST,40
SOUTH,41
SOUTH,42
NORTHEAST,43
NORTHEAST,44
NORTHEAST,45
NORTHEAST,46
SOUTH,47
NORTHEAST,48
SOUTH,49
NORTHEAST,50
NORTHEAST,51
NORTHEAST,52
SOUTH,53
SOUTH,54
SOUTH,55
NORTHEAST,56
NORTHEAST,57
NORTHEAST,58
SOUTH,59
NORTHEAST,60
SOUTH,61
NORTHEAST,62
NORTHEAST,63
SOUTH,64
SOUTH,65
NORTHEAST,66
NORTHEAST,67
NORTHEAST,68
SOUTH,69
NORTHEAST,70
SOUTH,71
SOUTH,72
NORTHEAST,73
NORTHEAST,74
NORTHEAST,75
NORTHEAST,76
NORTHEAST,77
NORTHEAST,78
NORTHEAST,79
NORTHEAST,80
NORTHEAST,81
SOUTH,82
SOUTH,83
NORTHEAST,84
NORTHEAST,85
SOUTH,86
NORTHEAST,87
NORTHEAST,88
SOUTH,89
NORTHEAST,90
NORTHEAST,91
NORTHEAST,92
SOUTH,93
SOUTH,94
SOUTH,95
NORTHEAST,96
NORTHEAST,97
SOUTH,98
NORTHEAST,99
NORTHEAST,100
NORTHEAST,101
NORTHEAST,102
NORTHEAST,103
NORTHEAST,104
NORTHEAST,105
NORTHEAST,106
NORTHEAST,107
NORTHEAST,108
NORTHEAST,109
NORTHEAST,110
NORTHEAST,111
NORTHEAST,112
NORTHEAST,113
NORTHEAST,114
SOUTH,115
NORTHEAST,116
NORTHEAST,117
SOUTH,118
NORTHEAST,119
NORTHEAST,120
NORTHEAST,121
NORTHEAST,122
NORTHEAST,123
NORTHEAST,124
NORTHEAST,125
NORTHEAST,126
NORTHEAST,127
NORTHEAST,128
NORTHEAST,129
NORTHEAST,130
SOUTH,131
NORTHEAST,132
NORTHEAST,133
SOUTH,134
NORTHEAST,135
NORTHEAST,136
NORTHEAST,137
NORTHEAST,138
NORTHEAST,139
NORTHEAST,140
SOUTH,141
NORTHEAST,142
NORTHEAST,143
SOUTH,144
SOUTH,145
NORTHEAST,146
NORTHEAST,147
NORTHEAST,148
NORTHEAST,149
SOUTH,150
SOUTH,151
NORTHEAST,152
NORTHEAST,153
NORTHEAST,154
NORTHEAST,155
NORTHEAST,156
NORTHEAST,157
NORTHEAST,158
SOUTH,159
NORTHEAST,160
SOUTH,161
NORTHEAST,162
SOUTH,163
NORTHEAST,164
NORTHEAST,165
NORTHEAST,166
NORTHEAST,167
NORTHEAST,168
NORTHEAST,169
NORTHEAST,170
NORTHEAST,171
NORTHEAST,172
NORTHEAST,173
NORTHEAST,174
NORTHEAST,175
NORTHEAST,176
NORTHEAST,177
SOUTH,178
SOUTH,179
NORTHEAST,180
NORTHEAST,181
SOUTH,182
NORTHEAST,183
NORTHEAST,184
NORTHEAST,185
NORTHEAST,186
NORTHEAST,187
NORTHEAST,188
NORTHEAST,189
NORTHEAST,190
SOUTH,191
NORTHEAST,192
NORTHEAST,193
NORTHEAST,194
NORTHEAST,195
NORTHEAST,196
NORTHEAST,197
NORTHEAST,198
NORTHEAST,199
NORTHEAST,200
NORTHEAST,201
NORTHEAST,202
NORTHEAST,203
NORTHEAST,204
NORTHEAST,205
NORTHEAST,206
NORTHEAST,207
NORTHEAST,208
NORTHEAST,209
NORTHEAST,210
NORTHEAST,211
NORTHEAST,212
NORTHEAST,213
NORTHEAST,214
NORTHEAST,215
SOUTH,216
SOUTH,217
NORTHEAST,218
NORTHEAST,219
NORTHEAST,220
SOUTH,221
NORTHEAST,222
NORTHEAST,223
NORTHEAST,224
NORTHEAST,225
SOUTH,226
NORTHEAST,227
NORTHEAST,228
NORTHEAST,229
NORTHEAST,230
NORTHEAST,231
NORTHEAST,232
NORTHEAST,233
NORTHEAST,234
NORTHEAST,235
NORTHEAST,236
NORTHEAST,237
NORTHEAST,238
NORTHEAST,239
NORTHEAST,240
NORTHEAST,241
SOUTH,242
NORTHEAST,243
NORTHEAST,244
NORTHEAST,245
SOUTH,246
NORTHEAST,247
NORTHEAST,248
NORTHEAST,249
NORTHEAST,250
NORTHEAST,251
NORTHEAST,252
SOUTH,253
NORTHEAST,254
NORTHEAST,255
NORTHEAST,256
NORTHEAST,257
NORTHEAST,258
NORTHEAST,259
SOUTH,260
NORTHEAST,261
NORTHEAST,262
SOUTH,263
NORTHEAST,264
SOUTH,265
SOUTH,266
NORTHEAST,267
SOUTH,268
NORTHEAST,269
SOUTH,270
NORTHEAST,271
NORTHEAST,272
NORTHEAST,273
NORTHEAST,274
NORTHEAST,275
SOUTH,276
NORTHEAST,277
NORTHEAST,278
SOUTH,279
NORTHEAST,280
NORTHEAST,281
NORTHEAST,282
NORTHEAST,283
NORTHEAST,284
NORTHEAST,285
NORTHEAST,286
NORTHEAST,287
NORTHEAST,288
NORTHEAST,289
NORTHEAST,290
NORTHEAST,291
NORTHEAST,292
NORTHEAST,293
SOUTH,294
NORTHEAST,295
SOUTH,296
NORTHEAST,297
NORTHEAST,298
NORTHEAST,299
NORTHEAST,300
NORTHEAST,301
SOUTH,302
NORTHEAST,303
NORTHEAST,304
NORTHEAST,305
SOUTH,306
NORTHEAST,307
NORTHEAST,308
NORTHEAST,309
NORTHEAST,310
SOUTH,311
NORTHEAST,312
NORTHEAST,313
NORTHEAST,314
NORTHEAST,315
NORTHEAST,316
SOUTH,317
NORTHEAST,318
NORTHEAST,319
NORTHEAST,320
NORTHEAST,321
NORTHEAST,322
NORTHEAST,323
SOUTH,324
SOUTH,325
NORTHEAST,326
SOUTH,327
SOUTH,328
SOUTH,329
SOUTH,330
NORTHEAST,331
NORTHEAST,332
NORTHEAST,333
SOUTH,334
SOUTH,335
SOUTH,336
SOUTH,337
NORTHEAST,338
SOUTH,339
NORTHEAST,340
SOUTH,341
SOUTH,342
NORTHEAST,343
SOUTH,344
SOUTH,345
NORTHEAST,346
SOUTH,347
SOUTH,348
NORTHEAST,349
NORTHEAST,350
SOUTH,351
NORTHEAST,352
SOUTH,353
NORTHEAST,354
NORTHEAST,355
SOUTH,356
NORTHEAST,357
SOUTH,358
SOUTH,359
NORTHEAST,360
SOUTH,361
NORTHEAST,362
SOUTH,363
NORTHEAST,364
NORTHEAST,365
NORTHEAST,366
NORTHEAST,367
SOUTH,368
SOUTH,369
NORTHEAST,370
NORTHEAST,371
NORTHEAST,372
NORTHEAST,373
NORTHEAST,374
NORTHEAST,375
SOUTH,376
NORTHEAST,377
NORTHEAST,378
NORTHEAST,379
NORTHEAST,380
NORTHEAST,381
SOUTH,382
NORTHEAST,383
SOUTH,384
SOUTH,385
SOUTH,386
NORTHEAST,387
NORTHEAST,388
NORTHEAST,389
NORTHEAST,390
NORTHEAST,391
NORTHEAST,392
SOUTH,393
NORTHEAST,394
NORTHEAST,395
NORTHEAST,396
NORTHEAST,397
SOUTH,398
NORTHEAST,399
NORTHEAST,400
NORTHEAST,401
NORTHEAST,402
NORTHEAST,403
NORTHEAST,404
NORTHEAST,405
NORTHEAST,406
NORTHEAST,407
NORTHEAST,408
NORTHEAST,409
NORTHEAST,410
SOUTH,411
NORTHEAST,412
NORTHEAST,413
NORTHEAST,414
NORTHEAST,415
NORTHEAST,416
NORTHEAST,417
NORTHEAST,418
NORTHEAST,419
NORTHEAST,420
NORTHEAST,421
NORTHEAST,422
SOUTH,423
NORTHEAST,424
NORTHEAST,425
NORTHEAST,426
NORTHEAST,427
SOUTH,428
NORTHEAST,429
SOUTH,430
NORTHEAST,431
SOUTH,432
NORTHEAST,433
NORTHEAST,434
NORTHEAST,435
SOUTH,436
SOUTH,437
NORTHEAST,438
NORTHEAST,439
SOUTH,440
SOUTH,441
SOUTH,442
NORTHEAST,443
NORTHEAST,444
NORTHEAST,445
NORTHEAST,446
NORTHEAST,447
SOUTH,448
SOUTH,449
SOUTH,450
SOUTH,451
NORTHEAST,452
NORTHEAST,453
SOUTH,454
SOUTH,455
NORTHEAST,456
NORTHEAST,457
SOUTH,458
SOUTH,459
NORTHEAST,460
NORTHEAST,461
NORTHEAST,462
NORTHEAST,463
NORTHEAST,464
NORTHEAST,465
NORTHEAST,466
NORTHEAST,467
SOUTH,468
NORTHEAST,469
NORTHEAST,470
NORTHEAST,471
NORTHEAST,472
NORTHEAST,473
NORTHEAST,474
NORTHEAST,475
NORTHEAST,476
NORTHEAST,477
SOUTH,478
NORTHEAST,479
WEST,480
WEST,481
NORTHEAST,482
NORTHEAST,483
NORTHEAST,484
NORTHEAST,485
NORTHEAST,486
NORTHEAST,487
NORTHEAST,488
NORTHEAST,489
NORTHEAST,490
NORTHEAST,491
NORTHEAST,492
NORTHEAST,493
NORTHEAST,494
SOUTH,495
NORTHEAST,496
NORTHEAST,497
NORTHEAST,498
NORTHEAST,499
NORTHEAST,500
NORTHEAST,501
SOUTH,502
NORTHEAST,503
NORTHEAST,504
NORTHEAST,505
SOUTH,506
NORTHEAST,507
NORTHEAST,508
NORTHEAST,509
SOUTH,510
SOUTH,511
SOUTH,512
NORTHEAST,513
SOUTH,514
SOUTH,515
NORTHEAST,516
NORTHEAST,517
NORTHEAST,518
NORTHEAST,519
NORTHEAST,520
NORTHEAST,521
SOUTH,522
SOUTH,523
NORTHEAST,524
NORTHEAST,525
SOUTH,526
NORTHEAST,527
NORTHEAST,528
SOUTH,529
NORTHEAST,530
NORTHEAST,531
NORTHEAST,532
NORTHEAST,533
SOUTH,534
NORTHEAST,535
NORTHEAST,536
SOUTH,537
NORTHEAST,538
SOUTH,539
NORTHEAST,540
NORTHEAST,541
NORTHEAST,542
NORTHEAST,543
NORTHEAST,544
NORTHEAST,545
NORTHEAST,546
NORTHEAST,547
NORTHEAST,548
NORTHEAST,549
NORTHEAST,550
NORTHEAST,551
SOUTH,552
NORTHEAST,553
NORTHEAST,554
SOUTH,555
SOUTH,556
NORTHEAST,557
SOUTH,558
SOUTH,559
NORTHEAST,560
NORTHEAST,561
SOUTH,562
NORTHEAST,563
SOUTH,564
NORTHEAST,565
NORTHEAST,566
NORTHEAST,567
NORTHEAST,568
NORTHEAST,569
SOUTH,570
SOUTH,571
SOUTH,572
NORTHEAST,573
NORTHEAST,574
NORTHEAST,575
NORTHEAST,576
SOUTH,577
SOUTH,578
NORTHEAST,579
NORTHEAST,580
NORTHEAST,581
NORTHEAST,582
SOUTH,583
NORTHEAST,584
SOUTH,585
NORTHEAST,586
NORTHEAST,587
SOUTH,588
NORTHEAST,589
NORTHEAST,590
SOUTH,591
SOUTH,592
NORTHEAST,593
NORTHEAST,594
NORTHEAST,595
NORTHEAST,596
NORTHEAST,597
NORTHEAST,598
NORTHEAST,599
NORTHEAST,600
NORTHEAST,601
NORTHEAST,602
NORTHEAST,603
SOUTH,604
SOUTH,605
SOUTH,606
NORTHEAST,607
SOUTH,608
NORTHEAST,609
SOUTH,610
NORTHEAST,611
NORTHEAST,612
NORTHEAST,613
NORTHEAST,614
SOUTH,615
NORTHEAST,616
NORTHEAST,617
NORTHEAST,618
SOUTH,619
SOUTH,620
SOUTH,621
NORTHEAST,622
NORTHEAST,623
NORTHEAST,624
NORTHEAST,625
NORTHEAST,626
NORTHEAST,627
NORTHEAST,628
NORTHEAST,629
SOUTH,630
NORTHEAST,631
NORTHEAST,632
NORTHEAST,633
NORTHEAST,634
SOUTH,635
NORTHEAST,636
NORTHEAST,637
NORTHEAST,638
NORTHEAST,639
NORTHEAST,640
NORTHEAST,641
NORTHEAST,642
SOUTH,643
NORTHEAST,644
NORTHEAST,645
NORTHEAST,646
SOUTH,647
NORTHEAST,648
SOUTH,649
SOUTH,650
NORTHEAST,651
NORTHEAST,652
NORTHEAST,653
SOUTH,654
SOUTH,655
NORTHEAST,656
NORTHEAST,657
NORTHEAST,658
NORTHEAST,659
SOUTH,660
SOUTH,661
NORTHEAST,662
NORTHEAST,663
SOUTH,664
NORTHEAST,665
NORTHEAST,666
NORTHEAST,667
SOUTH,668
NORTHEAST,669
NORTHEAST,670
SOUTH,671
SOUTH,672
SOUTH,673
NORTHEAST,674
SOUTH,675
NORTHEAST,676
NORTHEAST,677
SOUTH,678
NORTHEAST,679
NORTHEAST,680
SOUTH,681
NORTHEAST,682
SOUTH,683
NORTHEAST,684
NORTHEAST,685
SOUTH,686
SOUTH,687
NORTHEAST,688
SOUTH,689
NORTHEAST,690
SOUTH,691
NORTHEAST,692
NORTHEAST,693
NORTHEAST,694
NORTHEAST,695
NORTHEAST,696
SOUTH,697
NORTHEAST,698
NORTHEAST,699
NORTHEAST,700
SOUTH,701
NORTHEAST,702
SOUTH,703
SOUTH,704
NORTHEAST,705
NORTHEAST,706
SOUTH,707
SOUTH,708
NORTHEAST,709
SOUTH,710
SOUTH,711
SOUTH,712
SOUTH,713
SOUTH,714
NORTHEAST,715
NORTHEAST,716
SOUTH,717
NORTHEAST,718
NORTHEAST,719
NORTHEAST,720
NORTHEAST,721
NORTHEAST,722
NORTHEAST,723
SOUTH,724
NORTHEAST,725
NORTHEAST,726
NORTHEAST,727
NORTHEAST,728
NORTHEAST,729
NORTHEAST,730
NORTHEAST,731
NORTHEAST,732
NORTHEAST,733
NORTHEAST,734
NORTHEAST,735
SOUTH,736
NORTHEAST,737
NORTHEAST,738
SOUTH,739
NORTHEAST,740
NORTHEAST,741
NORTHEAST,742
SOUTH,743
NORTHEAST,744
NORTHEAST,745
SOUTH,746
NORTHEAST,747
NORTHEAST,748
NORTHEAST,749
SOUTH,750
NORTHEAST,751
NORTHEAST,752
NORTHEAST,753
SOUTH,754
NORTHEAST,755
SOUTH,756
NORTHEAST,757
NORTHEAST,758
SOUTH,759
SOUTH,760
SOUTH,761
SOUTH,762
NORTHEAST,763
NORTHEAST,764
NORTHEAST,765
SOUTH,766
NORTHEAST,767
SOUTH,768
SOUTH,769
NORTHEAST,770
NORTHEAST,771
SOUTH,772
NORTHEAST,773
SOUTH,774
NORTHEAST,775
NORTHEAST,776
NORTHEAST,777
NORTHEAST,778
NORTHEAST,779
NORTHEAST,780
NORTHEAST,781
NORTHEAST,782
NORTHEAST,783
SOUTH,784
NORTHEAST,785
NORTHEAST,786
NORTHEAST,787
NORTHEAST,788
SOUTH,789
NORTHEAST,790
NORTHEAST,791
NORTHEAST,792
NORTHEAST,793
NORTHEAST,794
NORTHEAST,795
NORTHEAST,796
NORTHEAST,797
NORTHEAST,798
NORTHEAST,799
NORTHEAST,800
NORTHEAST,801
NORTHEAST,802
NORTHEAST,803
NORTHEAST,804
SOUTH,805
NORTHEAST,806
NORTHEAST,807
NORTHEAST,808
NORTHEAST,809
NORTHEAST,810
NORTHEAST,811
NORTHEAST,812
SOUTH,813
NORTHEAST,814
NORTHEAST,815
NORTHEAST,816
NORTHEAST,817
NORTHEAST,818
NORTHEAST,819
SOUTH,820
NORTHEAST,821
NORTHEAST,822
NORTHEAST,823
NORTHEAST,824
NORTHEAST,825
NORTHEAST,826
NORTHEAST,827
NORTHEAST,828
NORTHEAST,829
NORTHEAST,830
SOUTH,831
NORTHEAST,832
NORTHEAST,833
NORTHEAST,834
SOUTH,835
SOUTH,836
SOUTH,837
NORTHEAST,838
NORTHEAST,839
SOUTH,840
NORTHEAST,841
NORTHEAST,842
SOUTH,843
NORTHEAST,844
NORTHEAST,845
NORTHEAST,846
NORTHEAST,847
NORTHEAST,848
NORTHEAST,849
NORTHEAST,850
NORTHEAST,851
NORTHEAST,852
NORTHEAST,853
NORTHEAST,854
NORTHEAST,855
NORTHEAST,856
NORTHEAST,857
NORTHEAST,858
NORTHEAST,859
