region,id
NORTHEAST,1
NORTHEAST,2
SOUTH,3
SOUTH,4
NORTHEAST,5
NORTHEAST,6
NORTHEAST,7
NORTHEAST,8
SOUTH,9
NORTHEAST,10
NORTHEAST,11
NORTHEAST,12
NORTHEAST,13
NORTHEAST,14
NORTHEAST,15
NORTHEAST,16
NORTHEAST,17
NORTHEAST,18
SOUTH,19
NORTHEAST,20
NORTHEAST,21
NORTHEAST,22
NORTHEAST,23
NORTHEAST,24
NORTHEAST,25
NORTHEAST,26
NORTHEAST,27
NORTHEAST,28
NORTHEAST,29
NORTHEAST,30
NORTHEAST,31
NORTHEAST,32
NORTHEAST,33
NORTHEAST,34
NORTHEAST,35
NORTHEAST,36
NORTHEAST,37
NORTHEAST,38
NORTHEAST,39
NORTHEAST,40
SOUTH,41
NORTHEAST,42
NORTHEAST,43
NORTHEAST,44
NORTHEAST,45
NORTHEAST,46
NORTHEAST,47
NORTHEAST,48
NORTHEAST,49
NORTHEAST,50
NORTHEAST,51
NORTHEAST,52
SOUTH,53
NORTHEAST,54
NORTHEAST,55
WEST,56
NORTHEAST,57
NORTHEAST,58
NORTHEAST,59
NORTHEAST,60
NORTHEAST,61
NORTHEAST,62
NORTHEAST,63
NORTHEAST,64
NORTHEAST,65
SOUTH,66
NORTHEAST,67
NORTHEAST,68
NORTHEAST,69
NORTHEAST,70
NORTHEAST,71
NORTHEAST,72
SOUTH,73
NORTHEAST,74
NORTHEAST,75
NORTHEAST,76
NORTHEAST,77
NORTHEAST,78
WEST,79
NORTHEAST,80
NORTHEAST,81
NORTHEAST,82
SOUTH,83
NORTHEAST,84
NORTHEAST,85
NORTHEAST,86
NORTHEAST,87
NORTHEAST,88
NORTHEAST,89
NORTHEAST,90
NORTHEAST,91
NORTHEAST,92
NORTHEAST,93
NORTHEAST,94
NORTHEAST,95
NORTHEAST,96
NORTHEAST,97
NORTHEAST,98
NORTHEAST,99
NORTHEAST,100
NORTHEAST,101
NORTHEAST,102
SOUTH,103
NORTHEAST,104
SOUTH,105
NORTHEAST,106
NORTHEAST,107
SOUTH,108
NORTHEAST,109
NORTHEAST,110
NORTHEAST,111
NORTHEAST,112
NORTHEAST,113
NORTHEAST,114
NORTHEAST,115
NORTHEAST,116
NORTHEAST,117
SOUTH,118
SOUTH,119
NORTHEAST,120
NORTHEAST,121
SOUTH,122
NORTHEAST,123
